id_player,id_team,round,position,cartola_price,cartola_score,cartola_price_update,cartola_score_mean,goal_assistance,scored_goals,saved_kicks,wrong_kicks,crossbar_kicks,wrong_passes,missed_penalties,stolen_ball,difficult_gk_saves,gk_penalty_saves,conceded_goals
95799,280,6,ata,12.95,4.5,0.34,3.47,1.0,,4.0,7.0,,51.0,,7.0,,,
62024,280,6,lat,2.89,0.0,0.0,0.52,,,1.0,5.0,,71.0,,10.0,,,
97461,280,6,ata,2.47,0.0,0.0,1.98,1.0,,,1.0,,4.0,,3.0,,,
93882,280,6,gol,0.76,-2.0,0.01,-1.05,,,,,,33.0,,,4.0,,10.0
101715,280,6,ata,11.02,0.0,0.0,6.72,,3.0,2.0,3.0,1.0,17.0,,3.0,,,
82453,290,6,gol,8.77,0.0,0.0,0.75,,,,,,20.0,,,1.0,,3.0
94976,290,6,ata,0.75,0.0,0.0,-1.07,,,,,,2.0,,1.0,,,
93637,280,6,mei,1.94,1.7,0.33,0.76,,,,,,12.0,,5.0,,,
101960,293,6,ata,15.46,0.0,0.0,5.9,1.0,2.0,4.0,2.0,1.0,29.0,,5.0,,,
102253,293,6,zag,2.97,0.0,0.0,0.5,1.0,,,1.0,,13.0,,,,,
92630,280,6,ata,14.0,0.0,0.0,6.04,1.0,1.0,4.0,3.0,,45.0,,11.0,,,
39656,282,6,mei,3.04,0.0,0.0,0.64,,,1.0,1.0,,18.0,,2.0,,,
90768,280,6,zag,0.93,0.0,0.0,-0.4,,,,,,11.0,,8.0,,,
97867,280,6,zag,7.37,2.8,0.64,3.05,,1.0,1.0,1.0,,17.0,,13.0,,,
104513,293,6,lat,9.31,0.0,0.0,3.8,,1.0,,2.0,,41.0,,11.0,,,
87342,284,6,zag,12.14,0.0,0.0,5.05,,,,1.0,,11.0,,12.0,,,
98832,284,6,mei,12.73,0.0,0.0,4.73,,,1.0,5.0,1.0,20.0,,7.0,,,
105175,293,6,lat,5.43,0.0,0.0,1.75,,,,,,35.0,,9.0,,,
61188,265,6,ata,6.49,0.9,0.11,0.9,,,4.0,2.0,,28.0,1.0,4.0,,,
61033,265,6,mei,14.09,0.4,-0.84,3.84,1.0,1.0,2.0,4.0,,39.0,,1.0,,,
38229,282,6,lat,5.89,0.0,0.0,2.0,,,,,,,,,,,
95352,284,6,lat,8.95,0.0,0.0,3.7,,,1.0,1.0,,60.0,,12.0,,,
95332,290,6,ata,2.66,0.0,0.0,-0.9,,,,,,4.0,,,,,
98034,292,6,gol,1.89,-5.2,-2.2,0.27,,,,,,54.0,,1.0,6.0,,8.0
104217,292,6,mei,2.9,0.0,0.0,0.0,,,,,,,,,,,
104625,280,6,lat,1.19,0.4,-0.07,0.1,,,,1.0,,10.0,,1.0,,,
106299,280,6,zag,3.01,-0.1,-0.99,-0.1,,,,1.0,,4.0,,2.0,,,
101716,292,6,mei,4.4,0.0,0.0,2.48,,,3.0,2.0,1.0,13.0,,5.0,,,
72389,290,6,ata,3.25,0.0,0.0,0.85,,,,1.0,,1.0,,,,,
73758,292,6,mei,1.38,0.0,0.0,-0.4,,,,,,4.0,,,,,
82407,373,6,ata,2.93,3.9,0.68,1.73,,,,,1.0,3.0,,2.0,,,
74061,263,6,gol,13.19,3.5,0.26,4.44,,,,,,48.0,,,8.0,,5.0
80189,265,6,zag,4.38,-0.7,-1.62,-0.7,,,,,,2.0,,,,,
42234,264,6,gol,9.03,-0.8,-0.28,1.62,,,,,,29.0,,,5.0,,7.0
50284,294,6,gol,10.13,12.6,3.23,5.15,,,,,,46.0,,1.0,9.0,1.0,7.0
84382,263,6,lat,3.23,-0.6,-0.45,-1.43,,,1.0,1.0,,38.0,,2.0,,,
68923,264,6,zag,4.17,-0.5,-0.54,1.38,,,,,,25.0,,6.0,,,
92182,265,6,zag,8.72,1.4,-0.37,3.58,,1.0,1.0,,,18.0,,5.0,,,
38140,354,6,gol,6.33,11.9,0.87,4.23,,,,,,46.0,,,10.0,,9.0
69940,263,6,mei,5.35,0.0,0.0,2.37,,,,1.0,,17.0,,10.0,,,
82634,294,6,mei,11.46,4.8,-0.44,5.95,,,5.0,4.0,1.0,40.0,,25.0,,,
79578,294,6,ata,2.77,4.1,0.73,1.37,,1.0,3.0,5.0,,9.0,,,,,
51772,262,6,mei,5.02,-1.6,-0.73,0.97,,,1.0,2.0,,35.0,,6.0,,,
86759,264,6,mei,7.73,0.0,-1.8,4.5,,1.0,,2.0,1.0,16.0,,4.0,,,
73800,262,6,zag,9.73,4.4,0.45,3.37,,,,3.0,,12.0,,12.0,,,
78478,262,6,mei,7.77,-1.5,-0.81,1.25,,,,1.0,,18.0,,12.0,,,
38750,262,6,lat,5.79,7.5,1.54,2.68,,,2.0,1.0,,51.0,,15.0,,,
38909,262,6,mei,5.05,0.5,-0.37,0.33,,,,,,10.0,,2.0,,,
38509,262,6,gol,10.72,16.5,4.14,2.22,,,,,,19.0,,,6.0,,6.0
78248,262,6,zag,6.32,7.3,0.8,3.2,,,,,,6.0,,3.0,,,
78086,262,6,gol,5.09,4.5,0.31,3.0,,,,,,10.0,,,,,
83528,262,6,zag,5.47,0.0,0.0,2.64,,,2.0,,,27.0,,10.0,,,
78435,262,6,ata,6.33,0.0,0.0,1.02,,,1.0,4.0,,18.0,,2.0,,,
78445,262,6,lat,5.75,5.0,0.65,3.5,,,,,,10.0,,5.0,,,
89637,262,6,mei,5.42,1.8,0.31,0.6,,,,,,8.0,,3.0,,,
89256,262,6,mei,9.52,-1.1,-1.47,2.52,,,,2.0,,15.0,,15.0,,,
38913,266,6,mei,11.87,2.9,-0.74,6.1,,3.0,2.0,5.0,,54.0,,4.0,,,
90302,262,6,ata,3.79,0.0,0.0,0.1,,,,,,9.0,,1.0,,,
37655,290,6,ata,5.21,0.0,0.0,-3.0,,,,,,5.0,,1.0,,,
94583,262,6,ata,0.99,0.0,0.0,-0.94,,,1.0,,,4.0,,,,,
99392,262,6,ata,6.17,3.0,-0.86,1.85,1.0,,1.0,4.0,,12.0,,,,,
100125,262,6,zag,3.39,0.0,0.0,1.4,,,,,,1.0,,1.0,,,
104257,262,6,lat,4.17,0.0,0.0,3.55,,,,1.0,,12.0,,4.0,,,
62121,284,6,gol,8.34,0.0,0.0,3.23,,,,,,23.0,,,1.0,,1.0
101727,262,6,lat,1.86,0.0,0.0,1.3,,,2.0,,,6.0,,2.0,,,
38279,356,6,ata,10.18,16.7,3.3,5.45,1.0,3.0,3.0,1.0,,12.0,,1.0,,,
72372,356,6,gol,2.59,3.7,0.78,0.75,,,,,,65.0,,2.0,2.0,,5.0
73421,290,6,zag,7.53,0.0,0.0,3.5,,1.0,2.0,3.0,,28.0,,4.0,,,
103446,356,6,ata,5.23,4.0,0.4,3.75,1.0,1.0,2.0,5.0,,14.0,,5.0,,,
102292,292,6,ata,5.96,5.1,0.86,3.28,,,,3.0,,32.0,,13.0,,,
80853,284,6,zag,11.59,0.0,0.0,5.87,,,,2.0,,25.0,,13.0,,,
68911,284,6,ata,10.01,0.0,0.0,2.4,,1.0,1.0,4.0,,22.0,1.0,4.0,,,
82758,373,7,ata,6.62,0.5,-0.35,2.32,,1.0,1.0,3.0,,7.0,,7.0,,,
78424,373,7,mei,4.03,2.0,-0.03,1.27,,,,5.0,,14.0,,3.0,,,
80370,373,7,mei,7.93,3.1,-0.26,4.88,1.0,,1.0,3.0,,18.0,,23.0,,,
60858,373,7,mei,1.71,0.0,0.0,0.38,,,,,,10.0,,6.0,,,
77544,373,7,mei,10.61,0.0,0.0,5.84,,2.0,1.0,4.0,,27.0,,10.0,,,
81585,293,7,mei,1.44,0.0,0.0,-0.2,,,,1.0,,9.0,,2.0,,,
70986,293,7,mei,12.51,2.1,-0.44,3.65,,1.0,1.0,7.0,,19.0,,9.0,,,
69012,293,7,gol,5.51,1.1,-0.35,0.5,,,,,,35.0,,,5.0,,7.0
86508,293,7,gol,10.29,0.0,0.0,8.2,,,,,,8.0,,,1.0,,
95494,293,7,zag,5.65,0.0,0.0,1.45,,,1.0,,,3.0,,4.0,,,
91866,293,7,zag,6.96,0.0,0.0,5.6,,,,,,4.0,,1.0,,,
90917,293,7,ata,4.22,-0.1,-0.59,1.72,,1.0,,1.0,,7.0,,,,,
102253,293,7,zag,3.15,1.9,0.18,0.85,1.0,,1.0,1.0,,16.0,,1.0,,,
80189,265,7,zag,4.22,-0.2,-0.16,-0.45,,,,,,4.0,,,,,
61188,265,7,ata,7.57,6.2,1.08,1.96,1.0,,5.0,2.0,,33.0,1.0,4.0,,,
61033,265,7,mei,16.02,10.8,1.93,5.0,1.0,2.0,3.0,6.0,,44.0,,1.0,,,
101960,293,7,ata,15.46,0.0,0.0,5.9,1.0,2.0,4.0,2.0,1.0,29.0,,5.0,,,
98022,293,7,mei,4.54,6.4,0.54,6.4,1.0,,1.0,,,3.0,,1.0,,,
104513,293,7,lat,9.15,2.1,-0.16,3.52,,1.0,1.0,2.0,,47.0,,12.0,,,
100762,293,7,ata,2.08,-0.8,-0.92,-0.8,,,,,,3.0,,,,,
100103,293,7,ata,2.07,-0.3,-0.24,0.5,,,,,1.0,10.0,,1.0,,,
92182,265,7,zag,9.33,4.8,0.61,3.78,,1.0,1.0,1.0,,23.0,,9.0,,,
69940,263,7,mei,4.62,0.2,-0.73,1.83,,,1.0,1.0,,27.0,,11.0,,,
74061,263,7,gol,14.35,9.0,1.16,5.2,,,,,,48.0,,,9.0,,5.0
105175,293,7,lat,4.11,-2.5,-1.32,0.9,,,,1.0,,43.0,,11.0,,,
84382,266,7,lat,3.23,0.0,0.0,-1.43,,,1.0,1.0,,38.0,,2.0,,,
86759,264,7,mei,7.75,1.4,0.02,3.73,,1.0,1.0,2.0,1.0,24.0,,4.0,,,
38229,282,7,lat,6.19,5.9,0.3,3.3,,,,,,1.0,,1.0,,,
89815,373,7,mei,8.82,0.4,-0.32,4.86,1.0,1.0,2.0,6.0,,34.0,,7.0,,,
38140,354,7,gol,5.54,3.9,-0.79,4.18,,,,,,57.0,,,10.0,,9.0
42234,264,7,gol,10.1,5.7,1.07,2.3,,,,,,32.0,,,7.0,,8.0
82773,373,7,zag,5.05,0.0,0.0,1.94,,,,1.0,,11.0,,8.0,,,
90933,373,7,gol,7.19,1.8,-0.54,3.03,,,1.0,,,40.0,,,9.0,,9.0
87262,373,7,mei,3.05,1.4,-0.12,1.0,,,,,,10.0,,4.0,,,
101594,294,7,mei,2.36,0.4,-0.64,0.4,,,,,,1.0,,,,,
91203,373,7,zag,3.45,-1.0,-0.36,1.08,,,1.0,,,32.0,,4.0,,,
51772,262,7,mei,7.91,12.2,2.89,2.57,,1.0,2.0,4.0,,46.0,,7.0,,,
82634,294,7,mei,11.16,3.1,-0.3,5.54,,,5.0,4.0,1.0,49.0,,28.0,,,
50284,294,7,gol,11.06,12.2,0.93,6.16,,,,,,59.0,,1.0,11.0,1.0,7.0
68923,264,7,zag,4.34,1.2,0.17,1.34,,,,,,28.0,,8.0,,,
73800,262,7,zag,9.69,3.8,-0.04,3.43,,,,3.0,,14.0,,16.0,,,
87929,373,7,mei,2.58,0.0,0.0,0.43,,,,1.0,,5.0,,,,,
93790,373,7,mei,5.56,0.0,0.0,2.32,,,3.0,6.0,,38.0,,12.0,,,
79578,294,7,ata,2.41,1.1,-0.36,1.33,,1.0,3.0,6.0,,11.0,,1.0,,,
93909,373,7,ata,2.5,0.0,0.0,0.77,,,1.0,2.0,,5.0,,1.0,,,
78478,262,7,mei,8.7,4.5,0.93,1.71,,,1.0,2.0,,23.0,,16.0,,,
38909,262,7,mei,4.15,-2.6,-0.9,-0.4,,,,,,11.0,,2.0,,,
92696,373,7,ata,5.73,11.4,1.73,11.4,,1.0,1.0,1.0,,1.0,,1.0,,,
38750,262,7,lat,5.79,0.0,0.0,2.68,,,2.0,1.0,,51.0,,15.0,,,
95127,373,7,lat,5.83,0.9,-0.08,2.17,,,2.0,5.0,,89.0,,12.0,,,
94514,373,7,zag,2.15,0.0,0.0,-0.4,,,,,,4.0,,,,,
78086,262,7,gol,5.09,0.0,0.0,3.0,,,,,,10.0,,,,,
38509,262,7,gol,10.72,0.0,0.0,2.22,,,,,,19.0,,,6.0,,6.0
78435,262,7,ata,5.94,1.3,-0.39,1.08,,,1.0,5.0,,18.0,,2.0,,,
78248,262,7,zag,6.32,0.0,0.0,3.2,,,,,,6.0,,3.0,,,
97133,373,7,lat,3.65,5.8,0.78,1.52,,,1.0,1.0,,39.0,,11.0,,,
78445,262,7,lat,5.28,1.7,-0.47,2.9,,,,,,23.0,,8.0,,,
104250,373,7,zag,2.72,5.7,1.38,2.5,,,,,,5.0,,6.0,,,
89256,262,7,mei,9.52,0.0,0.0,2.52,,,,2.0,,15.0,,15.0,,,
83528,262,7,zag,4.99,0.0,-0.48,2.2,,,2.0,1.0,,30.0,,10.0,,,
90302,262,7,ata,4.41,3.9,0.62,2.0,1.0,,,,,15.0,,1.0,,,
89637,262,7,mei,5.17,0.9,-0.25,0.7,,,,,,14.0,,5.0,,,
94583,262,7,ata,5.73,20.4,4.74,2.62,,2.0,3.0,3.0,,8.0,,1.0,,,
38913,266,7,mei,12.4,5.7,0.53,6.03,1.0,3.0,2.0,5.0,,62.0,,5.0,,,
98333,262,7,gol,1.7,-2.4,-1.3,-2.4,,,,,,4.0,,,1.0,,3.0
99392,262,7,ata,5.69,0.7,-0.48,1.47,1.0,,1.0,5.0,,13.0,,,,,
100125,262,7,zag,2.37,-2.6,-1.02,-0.6,,,,,,2.0,,1.0,,,
101727,262,7,lat,1.86,0.0,0.0,1.3,,,2.0,,,6.0,,2.0,,,
100065,262,7,ata,2.88,-0.6,-1.12,-0.6,,,,,,1.0,,,,,
38279,356,7,ata,7.87,0.7,-2.31,4.77,1.0,3.0,3.0,1.0,,15.0,,1.0,,,
94156,277,7,mei,8.0,5.6,0.15,2.86,,,2.0,2.0,,30.0,,17.0,,,
104257,262,7,lat,4.17,0.0,0.0,3.55,,,,1.0,,12.0,,4.0,,,
96966,277,7,ata,3.0,-0.1,-1.0,-0.1,,,,,,1.0,,,,,
72372,356,7,gol,3.11,4.6,0.52,1.3,,,,,,79.0,,2.0,4.0,,6.0
100290,292,7,ata,2.27,-0.1,-0.64,1.5,,,,,1.0,20.0,,1.0,,,
93893,267,7,mei,2.65,0.0,0.0,-0.7,,,,,,2.0,,,,,
103446,356,7,ata,4.71,0.7,-0.52,3.31,1.0,1.0,2.0,6.0,,15.0,,5.0,,,
99881,267,7,zag,8.59,0.0,0.0,5.38,,,1.0,3.0,,12.0,,11.0,,,
73421,290,7,zag,6.99,2.3,-0.54,3.26,,1.0,2.0,4.0,,38.0,,6.0,,,
80393,354,7,mei,3.83,2.0,-0.41,1.98,,,1.0,,,18.0,,17.0,,,
37655,290,7,ata,5.21,0.0,0.0,-3.0,,,,,,5.0,,1.0,,,
103445,277,7,ata,4.14,1.3,0.15,1.27,,,1.0,6.0,,6.0,,7.0,,,
105786,267,7,ata,10.71,0.0,0.0,5.64,2.0,1.0,2.0,1.0,,25.0,,11.0,,,
104578,277,7,ata,2.65,0.0,0.0,0.95,,,,,,7.0,,4.0,,,
105998,267,7,ata,3.42,0.0,0.0,1.5,,,1.0,,,2.0,,,,,
62121,284,7,gol,6.73,-4.1,-1.61,1.4,,,,,,24.0,,,1.0,,3.0
106199,267,7,mei,2.88,0.0,0.0,1.43,,,1.0,1.0,,7.0,,5.0,,,
72018,276,7,gol,11.77,-8.4,-2.74,3.53,,,,,,58.0,,,6.0,1.0,7.0
73620,276,7,zag,8.27,0.0,0.0,1.63,,,,,,10.0,,3.0,,,
70116,267,7,mei,12.1,9.9,1.86,6.52,,4.0,2.0,,1.0,28.0,,16.0,,,
68911,284,7,ata,9.16,0.7,-0.85,1.98,,1.0,1.0,6.0,,31.0,1.0,4.0,,,
94068,267,7,ata,4.22,0.6,0.04,1.22,,1.0,1.0,,,3.0,,,,,
80853,284,7,zag,11.14,3.8,-0.45,5.35,,,,2.0,,27.0,,17.0,,,
75295,285,7,ata,20.81,0.0,0.0,11.2,1.0,3.0,1.0,3.0,1.0,15.0,,2.0,,,
52253,282,7,zag,7.48,0.0,0.0,2.87,,,,,,19.0,,5.0,,,
83433,285,7,mei,9.76,-0.7,-0.94,3.53,1.0,,4.0,3.0,2.0,45.0,,13.0,,,
52558,267,7,mei,3.6,-0.1,-0.27,0.43,,,1.0,,,9.0,,1.0,,,
91573,276,7,zag,10.07,0.0,0.0,2.47,,,2.0,,,10.0,,1.0,,,
72772,275,7,ata,12.39,9.7,1.88,4.88,,3.0,1.0,4.0,,11.0,,5.0,,,
38648,276,7,mei,8.85,2.3,-0.99,5.6,,1.0,2.0,1.0,,15.0,,3.0,,,
95466,276,7,lat,5.49,2.2,-0.16,2.54,,,3.0,2.0,,30.0,,11.0,,,
81091,282,7,mei,10.46,20.0,4.5,5.12,2.0,1.0,,,,13.0,,17.0,,,
42116,275,7,ata,8.13,-0.1,-0.51,0.67,1.0,,,3.0,,9.0,,,,,
90444,285,7,lat,10.93,0.3,-1.75,4.52,1.0,,1.0,4.0,,73.0,,17.0,,,
74074,267,7,lat,3.71,0.0,0.0,3.45,,,,,,11.0,,,,,
72620,276,7,lat,7.22,0.0,0.0,4.65,,,,,,7.0,,5.0,,,
50301,284,7,mei,5.77,3.8,0.47,1.95,,,2.0,2.0,,11.0,,2.0,,,
83004,264,7,mei,11.97,8.1,1.57,3.6,1.0,,1.0,2.0,,6.0,,1.0,,,
101718,267,7,mei,2.13,0.0,0.0,-0.2,,,,,,2.0,,,,,
85931,282,7,mei,13.54,7.5,0.84,6.2,1.0,2.0,6.0,6.0,,48.0,,10.0,,,
68928,282,7,gol,9.65,7.6,1.45,2.7,,,,,,48.0,,,4.0,,5.0
87393,282,7,zag,7.83,0.0,0.0,2.8,,,,,,2.0,,1.0,,,
87258,277,7,ata,7.7,9.2,1.99,3.05,1.0,1.0,5.0,6.0,,60.0,,4.0,,,
68952,277,7,ata,22.76,11.5,1.04,11.0,2.0,4.0,7.0,9.0,,26.0,,12.0,,,
88312,282,7,zag,12.84,12.8,2.07,5.87,1.0,,,4.0,1.0,30.0,,17.0,,,
101708,277,7,lat,10.45,1.4,-0.55,4.89,,1.0,1.0,4.0,,57.0,,24.0,,,
87009,282,7,mei,10.94,0.0,0.0,6.7,,1.0,1.0,1.0,,6.0,,6.0,,,
85626,276,7,lat,4.56,4.7,0.85,2.77,,,,,,19.0,,4.0,,,
93368,277,7,zag,8.23,8.2,2.03,1.47,,1.0,,3.0,,36.0,,9.0,,,
86686,276,7,mei,8.05,1.8,-0.27,2.65,,,4.0,4.0,,21.0,,8.0,,,
89493,282,7,zag,12.43,4.2,0.19,5.48,,1.0,,,,16.0,,6.0,,,
87552,276,7,mei,6.25,0.6,-0.33,0.7,,,,3.0,,18.0,,2.0,,,
62086,277,7,lat,7.39,1.7,0.06,2.3,,,1.0,6.0,,44.0,,12.0,,,
100084,276,7,mei,3.18,0.6,-0.16,-0.02,,,2.0,,,15.0,,3.0,,,
96652,282,7,mei,7.12,2.5,0.13,2.08,,,1.0,6.0,,40.0,,16.0,,,
100761,276,7,mei,4.4,1.1,-0.12,1.02,,,2.0,2.0,,44.0,,9.0,,,
69040,277,7,gol,6.43,0.0,0.0,2.93,,,,,,12.0,,,4.0,,3.0
97898,282,7,lat,2.97,0.0,0.0,-0.1,,,,,,1.0,,,,,
70360,282,7,ata,6.39,2.9,0.09,1.95,,,1.0,1.0,,6.0,,3.0,,,
73974,277,7,mei,9.21,-1.8,-1.1,2.1,1.0,,,,,29.0,,17.0,,,
102598,276,7,ata,3.4,0.0,0.0,1.15,,,,,,2.0,,2.0,,,
97425,282,7,zag,8.99,0.0,0.0,7.4,,,,,,1.0,,2.0,,,
98672,282,7,ata,4.03,-0.5,-0.57,1.13,,,3.0,,1.0,23.0,,2.0,,,
94857,292,7,mei,11.47,2.0,-0.39,3.05,,1.0,1.0,9.0,,25.0,,4.0,,,
102909,276,7,mei,3.83,0.0,0.0,0.87,,,,1.0,,2.0,,2.0,,,
101319,282,7,lat,12.93,4.6,-0.25,5.86,1.0,,1.0,2.0,,30.0,,12.0,,,
95464,265,7,mei,6.54,0.0,0.0,0.95,,,,,,12.0,,16.0,,,
79035,277,7,zag,4.39,0.0,0.0,-0.1,,,,,,1.0,,,,,
101422,282,7,ata,1.68,0.0,0.0,0.75,,,,2.0,,1.0,,,,,
62033,265,7,ata,5.01,0.0,0.0,1.8,,,,1.0,,,,1.0,,,
84893,267,7,lat,6.68,-0.3,-0.21,2.82,,,,,,31.0,,16.0,,,
38001,265,7,gol,0.76,-7.7,-1.89,-1.23,,,,,,34.0,,,4.0,,9.0
71571,267,7,gol,7.38,-4.2,-1.3,2.83,,,,,,50.0,,,4.0,,5.0
85425,277,7,gol,5.88,-4.1,-1.93,6.44,,,,,,18.0,,,10.0,,6.0
79631,267,7,ata,13.28,11.4,2.21,6.23,,4.0,3.0,2.0,1.0,13.0,,1.0,,,
94975,265,7,mei,3.98,5.3,-0.01,4.67,1.0,1.0,,,,5.0,,,,,
78077,277,7,lat,3.0,0.0,0.0,-0.6,,,1.0,,,9.0,,,,,
68808,265,7,lat,9.22,5.5,0.55,4.12,,,1.0,1.0,,44.0,,17.0,,,
84847,277,7,zag,6.35,3.9,0.58,2.73,1.0,,,1.0,,22.0,,8.0,,,
49651,265,7,zag,6.33,0.0,0.0,3.78,,1.0,1.0,1.0,,19.0,,2.0,,,
93550,267,7,mei,9.25,4.7,0.35,4.18,,,1.0,4.0,,48.0,,24.0,,,
74140,265,7,ata,11.11,12.3,2.25,6.0,1.0,1.0,5.0,5.0,1.0,40.0,,8.0,,,
80196,267,7,lat,7.05,-0.9,-0.69,2.47,,,1.0,1.0,,16.0,,4.0,,,
78415,277,7,ata,3.33,0.0,0.0,0.6,,,1.0,,,1.0,,,,,
78548,277,7,mei,3.55,0.0,-0.47,1.3,,,,3.0,,7.0,,4.0,,,
86797,277,7,ata,5.84,4.2,0.22,4.2,,,2.0,1.0,,3.0,,4.0,,,
78584,265,7,gol,9.99,0.0,0.0,4.6,,,,,,22.0,,,3.0,,1.0
93787,267,7,mei,5.44,3.4,0.33,2.94,2.0,,1.0,2.0,,26.0,,13.0,,,
72386,292,7,ata,1.7,0.0,0.0,-0.22,,,,,,3.0,,1.0,,,
101717,282,7,ata,10.58,0.1,-0.67,5.13,,2.0,7.0,1.0,1.0,9.0,,6.0,,,
80129,265,7,mei,3.02,1.3,-0.23,1.05,,,,1.0,,2.0,,1.0,,,
71719,265,7,mei,4.12,3.5,0.4,1.7,,,,,,1.0,,3.0,,,
97321,265,7,mei,1.41,0.0,0.0,0.9,,,1.0,1.0,,4.0,,1.0,,,
93377,277,7,mei,3.8,-0.3,0.06,0.83,,,,2.0,,36.0,,12.0,,,
81798,265,7,ata,5.43,0.0,-0.15,2.12,,1.0,2.0,1.0,,45.0,,8.0,,,
79042,354,7,zag,6.21,6.0,0.66,4.07,,,,,,18.0,,7.0,,,
78577,354,7,mei,2.71,0.0,0.0,-0.4,,,,,,12.0,,1.0,,,
83817,265,7,ata,4.25,0.0,0.0,0.83,,,,1.0,,8.0,,2.0,,,
94968,265,7,lat,6.92,-1.1,-0.82,3.95,1.0,,2.0,1.0,,34.0,,9.0,,,
38196,284,7,mei,3.72,0.0,0.0,-0.23,,,,,,17.0,,2.0,,,
92981,265,7,mei,2.56,0.0,0.0,0.54,,,,1.0,,11.0,,10.0,,,
107088,265,7,ata,1.35,0.4,0.04,0.38,,,1.0,4.0,,6.0,,,,,
87192,265,7,lat,4.83,1.5,-0.13,1.1,,,,3.0,,14.0,,3.0,,,
69524,263,7,ata,7.7,3.8,-1.3,3.8,,,1.0,1.0,,7.0,,2.0,,,
84428,354,7,mei,12.12,3.3,-0.44,6.19,3.0,,4.0,7.0,,46.0,,26.0,,,
89273,265,7,lat,4.26,0.0,0.0,-0.8,,,,,,8.0,,1.0,,,
93791,265,7,mei,5.71,11.3,2.49,3.0,,1.0,,2.0,,16.0,,6.0,,,
98765,282,7,ata,4.71,1.0,-0.21,2.47,1.0,,1.0,2.0,1.0,25.0,,9.0,,,
88669,354,7,ata,5.94,2.3,-0.17,2.62,1.0,,1.0,3.0,,20.0,,10.0,,,
103099,264,7,mei,5.23,0.3,-1.27,2.22,,,1.0,1.0,,17.0,,15.0,,,
81776,263,7,mei,5.81,0.3,-0.22,1.27,,,4.0,3.0,,41.0,,5.0,,,
103700,264,7,zag,3.18,0.0,0.0,0.5,,,,,,5.0,,1.0,,,
90846,354,7,zag,4.13,0.0,0.0,-0.3,,,,,,3.0,,,,,
90715,284,7,ata,6.81,0.0,0.0,5.7,,1.0,1.0,,,3.0,,2.0,,,
90061,354,7,lat,8.54,5.9,0.01,4.35,,,,,,44.0,,18.0,,,
94297,354,7,mei,2.1,1.4,0.24,0.4,,,,2.0,,5.0,,4.0,,,
96340,354,7,mei,6.09,0.0,0.0,2.68,,1.0,2.0,,,12.0,,6.0,,,
94269,263,7,mei,2.31,0.7,-0.11,0.63,,,,,,7.0,,4.0,,,
91736,263,7,lat,3.48,0.0,0.0,1.74,,,,,,33.0,,10.0,,,
89224,280,7,mei,3.64,0.0,0.0,0.55,,,,,,4.0,,2.0,,,
98225,263,7,ata,5.82,1.2,0.58,1.93,,1.0,,4.0,,20.0,,2.0,,,
88423,280,7,lat,8.88,0.5,0.17,2.45,,,1.0,4.0,,62.0,,26.0,,,
85856,280,7,mei,4.44,3.8,0.51,2.28,,,,6.0,,26.0,,21.0,,,
96342,354,7,mei,5.83,2.5,-0.07,2.57,1.0,,,1.0,,28.0,,23.0,,,
69161,264,7,ata,6.47,0.0,0.0,-0.1,,,,,,2.0,,,,,
50346,263,7,lat,8.1,5.0,0.99,4.27,1.0,,,4.0,,36.0,,12.0,,,
90768,280,7,zag,0.93,0.0,0.0,-0.4,,,,,,11.0,,8.0,,,
102330,354,7,lat,3.59,0.0,0.0,3.1,,,,1.0,,12.0,,5.0,,,
73281,294,7,mei,1.6,0.0,0.0,-0.7,,,,1.0,,4.0,,4.0,,,
101715,280,7,ata,11.02,0.0,0.0,6.72,,3.0,2.0,3.0,1.0,17.0,,3.0,,,
95799,280,7,ata,11.95,0.4,-1.0,3.03,1.0,,4.0,8.0,,65.0,,7.0,,,
72142,264,7,zag,6.72,7.7,1.73,3.22,,1.0,3.0,1.0,,21.0,,8.0,,,
103076,354,7,ata,8.05,0.2,-0.34,3.52,,1.0,3.0,5.0,,20.0,,11.0,,,
95638,263,7,zag,7.06,7.3,1.43,2.55,,,,2.0,,18.0,,7.0,,,
99550,263,7,lat,2.55,0.0,0.0,1.0,,,,,,,,1.0,,,
68770,264,7,mei,2.9,-0.4,-0.53,-0.17,,,,,,5.0,,2.0,,,
78605,264,7,mei,4.59,3.0,0.63,2.14,1.0,,,,,23.0,,13.0,,,
104459,354,7,ata,0.74,0.0,0.0,-0.4,,,,,,3.0,,,,,
104125,354,7,ata,11.09,2.0,-0.29,4.19,,3.0,3.0,7.0,,24.0,,4.0,,,
95335,280,7,mei,5.56,6.8,1.57,1.15,1.0,,2.0,6.0,,33.0,,6.0,,,
97867,280,7,zag,7.28,2.3,-0.09,2.94,,1.0,1.0,2.0,,22.0,,15.0,,,
98484,263,7,zag,5.09,8.2,1.57,3.05,,,1.0,2.0,,15.0,,5.0,,,
97461,280,7,ata,2.47,0.0,0.0,1.98,1.0,,,1.0,,4.0,,3.0,,,
102958,263,7,ata,1.54,0.0,0.0,0.34,,,,,,8.0,,1.0,,,
86227,280,7,ata,2.98,-0.5,-0.2,0.73,,,2.0,6.0,,41.0,,3.0,,,
93882,280,7,gol,0.76,1.2,0.0,-0.73,,,,,,41.0,,,5.0,,11.0
